Unnamed: 0,id,original_language,original_title,popularity,release_date,vote_average,vote_count,genre,overview,revenue,runtime,tagline,Unnamed: 13,Unnamed: 14
9831,209764.0,ko,더 테러 라이브,0.05570969165773376,2013-07-31,7.2,153,"['Action', 'Thriller', 'Crime']","""I'll blow up Mapo Bridge."" An anonymous call comes into a radio station one day. When it turns out to be legitimate, a terrorist's threats end up getting broadcast live throughout the country.",0.0,97,Stay live to stay alive,,
9832,288987.0,it,Quella Età Maliziosa,0.14761334258149944,1975-03-11,6.7,39,['Drama'],"Gardener Nino Castellano takes a job in a southern-Italian villa and quickly finds himself embroiled in a menage-a-trois with Gloria Guida and Anita Sanders which soon leads to sex, death and mayhem!",0.0,90,,,
9833,36568.0,en,Paulie,0.0949933791537928,1998-04-17,6.7,342,"['Comedy', 'Family']","Paulie, an intelligent parrot who actually talks, relates the story of his struggle to a Russian immigrant who works as a janitor at the research institute where he is housed and neglected. Paulie's story begins many years earlier when he is given as a gift to a little girl who stutters. Eventually, he teaches the girl to speak correctly but is taken away by her father because he believes the girl cannot distinguish fantasy from reality because she believes the bird can talk. Paulie goes through a series of adventures with a pawn shop owner, an aging widow, a Mexican-American troubadour and a would be thief before being taken to the institute where he now lives",0.0,91,The Bird is the Word,,
9834,8066.0,en,Stay,0.09502490699287469,2005-09-24,6.6,940,"['Mystery', 'Thriller', 'Drama']","Psychiatrist Sam Foster has a new patient, Henry Letham, who claims to be suicidal. In trying to diagnose him, Sam visits Henry's prior therapist and also finds Henry's mother -- even though Henry has said that he murdered both of his parents. As reality starts to contradict fact, Sam spirals into an unstable mental state. Then he finds a clue as to how and when Henry may try to kill himself, and races to try to stop him.",0.17701650426794638,99,Between the worlds of the living and the dead there is a place you're not supposed to stay.,,
9835,459073.0,ko,하루,0.24500283750551732,2017-06-15,8.0,100,"['Drama', 'Thriller', 'Mystery']","Three years ago,  a father saved his daughter's life. After she's involved in a car accident, it looks like he'll have to do it again, no matter how many attempts it takes.",0.1803663962974386,90,,,
9836,54551.0,en,Banana,0.126552746074784,2010-12-13,7.1,226,"['Animation', 'Family', 'Comedy']",The Minions fight over a delicious banana... but is that all they want?!,0.0,4,,,
9837,625.0,en,The Killing Fields,0.19739580049183425,1984-11-02,7.5,513,"['Drama', 'History', 'War']","The real-life story of a friendship between two journalists, an American and a Cambodian, during the bloody Khmer Rouge takeover of Cambodia in 1975, which led to the death of 2-3 million Cambodians during the next four years, until Pol Pot's regime was toppled by the intervening Vietnamese in 1979.",0.7363254633108756,142,"Here, only the silent survive.",,
9838,455108.0,en,The Little Stranger,0.13323664796014878,2018-08-30,5.7,195,"['Mystery', 'Drama', 'Horror', 'History']","In a dusty post-war summer in rural Warwickshire, a doctor is called to a patient at lonely Hundreds Hall. Home to the Ayres family for over two centuries, the Georgian house is now in decline. But are the Ayreses haunted by something more sinister than a dying way of life?",0.038723646745410394,111,These delusions are contagious,,
9839,844043.0,fr,Si on chantait,0.0,2021-11-03,7.1,12,['Music'],"Franck just had the most crazy and wonderful idea for a company that would finally get him and his friends proper jobs. As Uber delivers food, Amazon daily items, Song Express will deliver songs. To your friends, or your loved one, or yourself, anywhere you want. It is brilliant, it is foolish, it could work… For Franck, Jean-Claude, Sophie and José, Song Express becomes something more than just a professional challenge: it is the dream of a lifetime.",0.0,96,Songs delivered at your door!,,
9840,303437.0,ja,劇場版 イナズマイレブンGO vs ダンボール戦機W,0.13824957437417235,2012-12-01,6.5,4,"['Action', 'Adventure', 'Animation', 'Science Fiction']","A crossover anime film produced by OLM, Inc., premiered in theaters on December 1, 2012.  As Shinsei Inazuma Japan was about to have a match with Inazuma Legend Japan, a mysterious attack of a person and a swarm of robots interrupted, and another mysterious girl's power drove the world into another dimension. As the world of Inazuma Eleven Go and Danball Senki W met, the two teams must work together to find out what happened to their worlds.",0.0,90,,,
9841,9586.0,en,The Bonfire of the Vanities,0.09493032347562896,1990-12-21,5.6,339,"['Crime', 'Comedy', 'Drama']","After his mistress runs over a black teen, a Wall Street hotshot sees his life unravel in the spotlight; A down-and-out reporter breaks the story and opportunists clamber to use it to their advantage.",0.3329604417236704,125,"Take one Wall Street tycoon, his Fifth Avenue mistress, a reporter hungry for fame, and make the wrong turn in The Bronx...then sit back and watch the sparks fly.",,
9842,282758.0,en,Doctor Who: The Runaway Bride,0.11863925846522477,2006-12-25,7.9,180,['Science Fiction'],A young bride in the midst of her wedding finds herself mysteriously transported to the TARDIS. The Doctor must discover what her connection is with the Empress of the Racnoss's plan to destroy the world.,0.0,60,,,
9843,113727.0,es,Oscura Seduccion,0.08367488492338732,2010-01-01,7.0,63,"['Drama', 'Thriller', 'Romance']","Laura is a successful plastic surgeon who feels her life is somewhat empty. She meets a young nurse and falls in love and experiences sexuality to a extent not known to her. However, In this spiral of desire and seduction both play a dangerous game where no one is who appears to be.",0.0,89,Temptation has consequences,,
9844,849369.0,en,Superhost,0.05501607919793172,2021-08-14,6.0,34,"['Thriller', 'Horror']",Two travel vloggers check into a vacation rental with a host that will do anything for a good review.,0.0,83,Don’t forget to like and survive.,,
9845,72391.0,en,Marley & Me: The Puppy Years,0.10290686676335198,2011-06-01,5.7,115,"['Comedy', 'Family']","Fall into puppy love with “the world’s worst dog”, who now has a frisky voice and an attitude to match. Join Marley for his mischievous puppy years, as he and his summer pal, Bodie Grogan, wreak havoc on a neighborhood dog contest. Marley outwits Dobermans, Shepherds and Collies, while stealing hearts in his own unique and lovable way. Get your paws on MARLEY &amp; ME: THE PUPPY YEARS and fetch big laughs for the whole family!",0.0,86,The World's Worst dog is Back,,
9846,71157.0,fr,Polisse,0.14234819345482058,2011-10-06,7.8,944,"['Drama', 'Thriller']","Paris, France. Fred and his colleagues, members of the BPM, the Police Child Protection Unit, dedicated to pursuing all sorts of offenses committed against the weakest, must endure the scrutiny of Melissa, a photographer commissioned to graphically document the daily routine of the team.",0.4323319072717259,123,,,
9847,20036.0,en,The Prince & Me: A Royal Honeymoon,0.09341698719969727,2008-10-28,5.5,104,"['Romance', 'Comedy']","At last! The newly crowned King of Denmark, Edward, and his wife and Queen, Dr. Paige Morgan, find time to fly to Belavia for their secret honeymoon. What better way to spend the Christmas holidays than at a fabulous ski resort? But as they take a tour of Belavia's natural beauty, Eddie and Paige discover that the evil Prime Minister Polonius has given orders to bulldoze the precious forests - to drill for oil. Then, the couple bump into Paige's ex-boyfriend, Scott. Eddie immediately becomes jealous - furthermore he suspects Scott cannot be trusted. Paige and Eddie must do everything they can to save the forest, even if it means putting aside their honeymoon.",0.0,92,,,
9848,32293.0,en,The Cheetah Girls,0.11860773062614288,2003-08-15,6.0,397,"['Family', 'Comedy', 'Drama', 'Music', 'TV Movie']","A four-member teen girl group named the Cheetah Girls go to a Manhattan High School for the Performing Arts and try to become the first freshmen to win the talent show in the school's history. During the talent show auditions, they meet a big-time producer named Jackal Johnson, who tries to make the group into superstars, but the girls run into many problems.",0.0,93,They have one shot to show their spots.,,
9849,11655.0,es,Cronos,0.05552052462324231,1993-11-05,6.7,432,"['Drama', 'Horror', 'Thriller']","Faced with his own mortality, an ingenious alchemist tried to perfect an invention that would provide him with the key to eternal life. It was called the Cronos device. When he died more than 400 years later, he took the secrets of this remarkable device to the grave with him. Now, an elderly antiques dealer has found the hellish machine hidden in a statue and learns about its incredible powers. The more he uses the device, the younger he becomes...but nothing comes without a price. Life after death is just the beginning as this nerve-shattering thriller unfolds and the fountain of youth turns bloody.",0.0,94,,,
9850,13490.0,en,Welcome Home Roscoe Jenkins,0.11863925846522477,2008-02-08,6.0,197,"['Comedy', 'Drama']","When a celebrated TV show host returns to his hometown in the South, his family is there to remind him that going home is no vacation!",0.9262511512946222,114,"Roscoe Jenkins aims for the heartstrings and funny bones, a raucous helping of family soul food.",,
9851,21489.0,en,The Odessa File,0.0633709565546377,1974-10-17,6.7,128,"['Drama', 'Thriller']","After reading the diary of an elderly Jewish man who committed suicide, freelance journalist Peter Miller begins to investigate the alleged sighting of a former SS-Captain who commanded a concentration camp during World War II. Miller eventually finds himself involved with the powerful organisation of former SS members—called ODESSA—as well as with the Israeli secret service. Miller probes deeper and eventually discovers a link between the SS-Captain, ODESSA and his own family.",0.0,130,"Hamburg, Germany. 1963. Peter Miller is going inside the dreaded Odessa. More than a few people hope he doesn't get out... ever.",,
9852,421560.0,eu,Handia,0.15041932025978932,2017-10-05,6.5,113,"['Drama', 'History']","Having fought in the First Carlist War, Martin returns to his family farm in Gipuzkoa only to find that his younger brother, Joaquín, towers over him in height. Convinced that everyone will want to pay to see the tallest man on Earth, the siblings set out on a long trip all over Europe, during which ambition, money and fame will forever change the family’s fate. A story based on true events.",0.0,114,,,
9853,21964.0,zh,天下第一拳,0.1043571473611199,1972-04-28,6.6,60,['Action'],A young boxer joins a martial arts school to increase his skill so he can enter a martial arts competition. He leaves the school when he hears that a local gangster is terrorizing the town. He comes to the aid of a young singer and brings on the wrath of the local gang. He eventually enters the martial arts competition after learning iron palm technique and takes out all competition.,0.0,104,Come prepared for the thrill of a lifetime!,,
